uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final,explain
36082,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2918,0,10,143,76,10,38,24,0.3421052631578947,0.85,0.8649863490465377,0.8028446195536231,0.8555591091485055,0.4,1.0
54017,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2971,0,10,143,76,10,18,13,0.1052631578947368,0.25,0.3745083482500483,0.7945249893200615,0.4759410470420532,0.25,1.0
33943,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2048,0,10,144,76,10,15,12,0.3684210526315789,0.75,0.7827365871973244,0.7940636623550104,0.7994480287514343,0.5,1.0
38927,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2106,0,10,145,77,10,24,17,0.3506493506493506,0.65,0.7114615074478408,0.7963049263578552,0.7640650141482184,0.45,1.0
24592,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2386,0,10,146,77,10,42,25,0.2857142857142857,0.65,0.684432248510308,0.788638485932321,0.6900036435872349,0.2,1.0
66390,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2320,1,10,144,77,10,60,34,0.1168831168831168,0.6,0.6052871466170304,0.789692149641636,0.5797245038673057,0.2,1.0
32308,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2351,0,10,144,76,10,141,75,0.3026315789473684,0.3,0.3750878648247133,0.7878094237858991,0.4127676926186988,0.15,1.0
33943,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2259,0,10,144,76,10,15,12,0.3684210526315789,0.75,0.7772380860916526,0.7940636623550105,0.7965240521432473,0.5,1.0
33943,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2262,0,10,144,76,10,15,12,0.3684210526315789,0.75,0.7772380860916526,0.7940636623550105,0.7965240521432473,0.5,1.0
24592,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2365,0,10,146,77,10,42,25,0.3116883116883117,0.55,0.5855776567060003,0.7918280900644478,0.570874123296724,0.05,1.0
38927,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2447,0,10,145,77,10,24,17,0.2727272727272727,0.65,0.7045719071027077,0.79101022679211,0.7510914650794682,0.25,1.0
32308,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2678,0,10,144,76,10,141,75,0.2368421052631578,0.25,0.2921546843874613,0.7919230967326849,0.3662417185927248,0.1,1.0
32308,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2510,0,10,144,76,10,141,75,0.2631578947368421,0.1,0.1969886277056431,0.7891090655259085,0.2556072990477015,0.1,1.0
24592,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2476,0,10,146,77,10,42,25,0.1688311688311688,0.4,0.4825835321337581,0.7862055582571561,0.5317881011747112,0.05,1.0
66390,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,3347,0,10,144,77,10,60,34,0.3246753246753247,0.65,0.7163625704535137,0.7861748460834411,0.7772590474970505,0.0,1.0
66390,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,3390,0,10,144,77,10,60,34,0.3116883116883117,0.7,0.7343601653935763,0.7863953433622756,0.7407316808148849,0.05,1.0
38927,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2439,0,10,145,77,10,24,17,0.2987012987012987,0.7,0.7376125181070322,0.7993971860108615,0.8064705895239952,0.45,1.0
69716,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2316,0,10,147,78,10,36,23,0.1666666666666666,0.5,0.524339003337356,0.7819207797673123,0.4742988287512281,0.3,1.0
69716,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2344,2,10,147,78,10,36,23,0.1538461538461538,0.35,0.3992726868127734,0.6186069788678491,0.4244575896239982,0.0,1.0
69716,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2475,0,10,147,78,10,36,23,0.1794871794871795,0.5263157894736842,0.5785315954538295,0.786139250767089,0.5931210789916184,0.3157894736842105,1.0
30897,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2490,0,10,146,78,10,55,32,0.282051282051282,0.55,0.5004619293663795,0.796230636035235,0.4824134377404501,0.2,1.0
60863,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2559,0,10,146,77,10,69,39,0.2857142857142857,0.4,0.3574833787381646,0.7833539574287179,0.330208138095135,0.1,1.0
30897,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2662,0,10,146,78,10,55,32,0.1794871794871795,0.5,0.470409638407976,0.8122205590741903,0.5023618074392068,0.15,1.0
22035,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2766,0,10,148,78,10,20,14,0.282051282051282,0.7,0.7863717728183832,0.7855965846030969,0.8983059069843126,0.05,1.0
267,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2744,0,10,148,78,10,121,65,0.1666666666666666,0.2,0.2706516660606266,0.7821937097967004,0.301214043094848,0.0,1.0
60863,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2830,0,10,146,77,10,69,39,0.2987012987012987,0.4,0.4231291186679801,0.7815013916403698,0.4037386353756322,0.05,1.0
267,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2761,0,10,148,78,10,121,65,0.282051282051282,0.35,0.4166682745819337,0.7909296763676643,0.4597794951007025,0.0,1.0
22035,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2717,0,10,148,78,10,20,14,0.3974358974358974,0.95,0.963643712011461,0.7972133672592029,0.9791197048995034,0.45,1.0
30897,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2527,0,10,146,78,10,55,32,0.3974358974358974,0.6,0.5800105101552593,0.789296462767794,0.5300794471266607,0.45,1.0
267,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2773,0,10,148,78,10,121,65,0.282051282051282,0.35,0.4166682745819337,0.7909296763676643,0.4597794951007025,0.0,1.0
60863,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2876,0,10,146,77,10,69,39,0.1948051948051948,0.2,0.2828983260378947,0.7917694064246433,0.3279942819048856,0.2,1.0
22035,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,3178,0,10,148,78,10,20,14,0.3846153846153846,0.9,0.9260762500455338,0.7986202568506628,0.95642985089386,0.45,1.0
12986,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,1930,0,10,150,80,10,16,13,0.4875,0.9,0.9298282790659782,0.793749888968845,0.9701419721059812,0.4,1.0
12986,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2399,0,10,150,80,10,16,13,0.475,0.8,0.8252719664124243,0.7887011781454133,0.8570360350004315,0.45,1.0
13014,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2416,0,10,149,79,10,23,16,0.2151898734177215,0.6,0.6798204306556848,0.7830484969576224,0.7748673675395812,0.25,1.0
8858,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2639,0,10,150,80,10,16,13,0.2,0.75,0.7993138650518407,0.8016349501030559,0.8361742192276248,0.8,1.0
19741,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2559,0,10,150,80,10,82,45,0.2,0.5,0.5543663778686865,0.7876848539510348,0.5711519010745018,0.05,1.0
19741,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2571,0,10,150,80,10,82,45,0.2,0.45,0.5014337569398133,0.7888064153046233,0.540985703967515,0.0,1.0
12986,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2607,0,10,150,80,10,16,13,0.55,0.95,0.9289799801831714,0.7941556825744048,0.8951130171428158,0.45,1.0
19741,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2688,0,10,150,80,10,82,45,0.2,0.5,0.5889995265762705,0.7940150794326652,0.6601555363281371,0.15,1.0
13014,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2704,0,10,149,79,10,23,16,0.3544303797468354,0.8,0.8168147401088748,0.787147348253526,0.8218186186878137,0.1,1.0
31193,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2697,0,10,150,79,10,45,27,0.240506329113924,0.6,0.5646384087781495,0.7833368498992892,0.5680069852747871,0.4,1.0
8858,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2732,0,10,150,80,10,16,13,0.2,0.75,0.7892115461356745,0.7987603463553031,0.8145899701433758,0.7,1.0
31193,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2744,0,10,150,79,10,45,27,0.2278481012658227,0.55,0.5287169764925196,0.7810551311933301,0.5495550461320586,0.4,1.0
13014,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2723,0,10,149,79,10,23,16,0.2911392405063291,0.7,0.7521707876965132,0.7854735550941536,0.8144079351161393,0.25,1.0
8858,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2797,0,10,150,80,10,16,13,0.225,0.65,0.7046333423114356,0.7870181582526803,0.7361013857143888,0.3,1.0
31193,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,3010,0,10,150,79,10,45,27,0.240506329113924,0.7,0.6330652517490677,0.7918624066683927,0.6071007284339327,0.4,1.0
3304,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2355,0,10,150,80,10,90,50,0.175,0.3,0.3541479347708546,0.7942100525064638,0.3620189764655709,0.2,1.0
70782,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2041,0,10,150,80,10,36,23,0.1375,0.5,0.4708977851418921,0.8179738758588718,0.4851369438095444,0.7,1.0
70782,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,1990,2,10,150,80,10,36,23,0.1,0.4,0.3732672460182036,0.6570660091429582,0.3609853674017761,0.7,1.0
70782,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2050,0,10,150,80,10,36,23,0.1125,0.45,0.4147016508283061,0.8041305152811672,0.3984198955928832,0.6,1.0
28452,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2150,0,10,150,80,10,55,32,0.2,0.5,0.4707766209875734,0.7907938458018995,0.4385401919631795,0.45,1.0
28452,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2251,0,10,150,80,10,55,32,0.225,0.6,0.5908760383931347,0.7957270018544031,0.6353836802172715,0.3,1.0
28452,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2252,0,10,150,80,10,55,32,0.2375,0.6,0.5920740400815402,0.7964425462295063,0.6411026344656375,0.3,1.0
3304,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2317,0,10,150,80,10,90,50,0.1375,0.25,0.3230076453109403,0.7967630882184173,0.3652379307139369,0.15,1.0
3304,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2360,0,10,150,80,10,90,50,0.1375,0.25,0.3230076453109403,0.7967630882184173,0.3652379307139369,0.15,1.0
38047,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2442,0,10,151,80,10,20,14,0.325,0.85,0.8356467539458025,0.7916509496743707,0.7904995853389816,0.35,1.0
38047,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2619,0,10,151,80,10,20,14,0.3,0.75,0.8026896250972636,0.7988887609186732,0.8478335759527711,0.6,1.0
42773,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2644,0,10,150,80,10,12,10,0.3,0.8,0.7893782652952397,0.8013237040918082,0.7679654089890159,0.3,1.0
42773,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2703,0,10,150,80,10,12,10,0.225,0.65,0.6906901767780484,0.7978122986330127,0.7464799858724007,0.35,1.0
42773,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2810,0,10,150,80,10,12,10,0.225,0.8,0.8241048668800954,0.7982514696699977,0.8277343696035647,0.4,1.0
38047,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2428,0,10,151,80,10,20,14,0.35,0.8,0.815476757444641,0.7894848950877905,0.8214885963279928,0.4,1.0
69469,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2041,0,10,151,80,10,14,12,0.275,0.9,0.8748727028882421,0.7887392897765482,0.852804150613748,0.45,1.0
6625,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2333,0,10,152,80,10,11,10,0.3625,0.85,0.8825007613310466,0.7991930378108093,0.90623246357186,0.2,1.0
13472,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2390,1,10,151,80,10,62,35,0.3125,0.55,0.5160424371137705,0.7926133786857233,0.5109350090483992,0.45,1.0
13472,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2407,2,10,151,80,10,62,35,0.2625,0.55,0.6072013813733754,0.7156914311144182,0.642437282359883,0.5,1.0
6625,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2500,16,10,152,80,10,11,10,0.0875,0.25,0.4187992501038471,0.0421946745408897,0.5786015809525872,0.0,1.0
6625,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2567,0,10,152,80,10,11,10,0.3625,0.85,0.8768443680363565,0.7952643220656225,0.8901989137883101,0.15,1.0
35488,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2711,0,10,151,80,10,22,16,0.35,0.8,0.8281338871930309,0.7938479548609747,0.8333225518461587,0.4,1.0
13472,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2372,2,10,151,80,10,62,35,0.3,0.5,0.4795845151629875,0.7163193896819294,0.4925377374603381,0.4,1.0
35488,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2900,0,10,151,80,10,22,16,0.3625,0.85,0.8682236094646268,0.7946740848809057,0.8589303212697177,0.2,1.0
69875,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2942,1,10,151,80,10,21,15,0.275,0.85,0.838423354592521,0.798652148334314,0.8341744469840446,0.3,1.0
69875,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2891,1,10,151,80,10,21,15,0.275,0.9,0.9260762500455338,0.8040056429486951,0.95642985089386,0.35,1.0
69469,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2936,0,10,151,80,10,14,12,0.3,0.85,0.8908711200834588,0.7917344481409959,0.9384710787148868,0.0,1.0
35488,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2973,0,10,151,80,10,22,16,0.3125,0.85,0.8819038533846869,0.8021455291120066,0.915519793888602,0.4,1.0
69875,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2998,1,10,151,80,10,21,15,0.325,0.85,0.870013539667117,0.7959603452781822,0.8869536174180137,0.35,1.0
69469,22222,5,20,True,3,0.0,stratified,zero,4,0.75,0.99,gpt,2989,0,10,151,80,10,14,12,0.275,0.85,0.8234307418335006,0.7873163382947541,0.7835124058518022,0.45,1.0
59327,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3313,0,10,138,73,10,24,17,0.2602739726027397,0.7,0.7303814898324186,0.7949545694063165,0.7221469118257043,0.55,1.0
59327,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3323,0,10,138,73,10,24,17,0.2602739726027397,0.65,0.6975509925657201,0.7924688802415216,0.7212686438518481,0.5,1.0
59327,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3420,0,10,138,73,10,24,17,0.3150684931506849,0.7,0.7031561130104491,0.794092463342577,0.6909011385501322,0.8,1.0
59557,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3326,0,10,138,73,10,19,14,0.3835616438356164,0.85,0.8844249272101093,0.7923299460821525,0.913970558809955,0.7,1.0
3541,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3523,0,10,138,74,10,20,14,0.3783783783783784,0.75,0.8038936781037793,0.7851488529950413,0.8505121473813425,0.75,1.0
57977,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3521,0,10,138,73,10,22,16,0.2328767123287671,0.7,0.7118736658838292,0.7921476300328831,0.7158632597622534,0.85,1.0
57977,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3597,0,10,138,73,10,22,16,0.1643835616438356,0.5,0.5710408865396159,0.7874915813179755,0.6549617921638046,0.8,1.0
13656,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3827,0,10,138,73,10,12,11,0.2054794520547945,0.6,0.6325496430985057,0.795744178001025,0.6535431106561138,1.0,1.0
3541,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3834,0,10,138,74,10,20,14,0.3378378378378378,0.75,0.7836740446507781,0.7948730249195969,0.7967038723230673,0.8,1.0
13656,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3869,0,10,138,73,10,12,11,0.2876712328767123,0.55,0.6193818844294038,0.7886335874176396,0.6546111501587509,0.75,1.0
3541,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3696,0,10,138,74,10,20,14,0.2972972972972973,0.7,0.7525306542401835,0.7970339133172845,0.7927571063697225,0.5,1.0
57977,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3586,0,10,138,73,10,22,16,0.2054794520547945,0.7,0.6336697316635221,0.7950781879014588,0.6113595455971617,1.0,1.0
59557,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3866,0,10,138,73,10,19,14,0.3561643835616438,0.7,0.6845323168152065,0.7933731299110367,0.6587971570053612,0.3,1.0
13656,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3905,0,10,138,73,10,12,11,0.2465753424657534,0.4,0.3902695541795929,0.7844608387298969,0.4012007565877534,0.25,1.0
59557,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3592,0,10,138,73,10,19,14,0.3698630136986301,0.55,0.6184264774072002,0.7871259704528234,0.6654855279739181,0.3,1.0
11188,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3034,0,10,139,74,10,26,17,0.3243243243243243,0.85,0.8737129284935553,0.7937746696811078,0.8806601192495156,0.6,1.0
11188,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3317,0,10,139,74,10,26,17,0.2432432432432432,0.5,0.6100880145935142,0.8019803052815692,0.7169728162704169,0.15,1.0
29421,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3945,0,10,140,74,10,82,46,0.2432432432432432,0.4,0.3729138891398625,0.7898504050445798,0.3315077412697382,0.85,1.0
11188,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3611,0,10,139,74,10,26,17,0.3108108108108108,0.75,0.7778808734959453,0.7937758719350131,0.7915050485290422,0.25,1.0
17307,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3843,0,10,140,74,10,14,11,0.3108108108108108,0.65,0.5840570893267334,0.7964673532289394,0.5393005272591186,0.9,1.0
29421,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3933,0,10,140,74,10,82,46,0.1621621621621621,0.35,0.4484880009825249,0.7877170369546543,0.5420401511113585,0.25,1.0
17307,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3797,1,10,140,74,10,14,11,0.2432432432432432,0.5,0.4720247697094749,0.7871087854988221,0.5228357237877361,0.6,1.0
60450,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,139,74,10,90,50,0.1216216216216216,0.3333333333333333,0.3042489683097595,0.795726320668182,0.3185172670466787,0.5555555555555556,1.0
5978,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3950,0,10,140,74,10,55,32,0.2297297297297297,0.55,0.6321692642884863,0.7888437468422046,0.6901456156932164,1.0,1.0
60450,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,139,74,10,90,50,0.1351351351351351,0.3157894736842105,0.3801597656710306,0.7993226128217581,0.4087031064096404,0.4736842105263157,1.0
60450,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3846,0,10,139,74,10,90,50,0.1486486486486486,0.45,0.5406450081856871,0.7983592772242925,0.6216224283542393,0.75,1.0
5978,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,140,74,10,55,32,0.2027027027027027,0.631578947368421,0.6718442746313467,0.8015320385853129,0.7181060762513426,0.5263157894736842,1.0
17307,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3916,0,10,140,74,10,14,11,0.3783783783783784,0.7,0.6681423679100748,0.7948561372459608,0.693139342597547,0.9,1.0
5978,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,140,74,10,55,32,0.2297297297297297,0.6111111111111112,0.5918963225204679,0.7918844918369665,0.6230598286970835,0.6666666666666666,1.0
29421,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,140,74,10,82,46,0.081081081081081,0.2,0.1993035425419345,0.7884284692602632,0.1898632207146139,0.1,1.0
41335,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3132,0,10,140,75,10,47,28,0.3866666666666666,0.65,0.7004558044005694,0.7931980985704997,0.716782489741081,0.6,1.0
6323,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3032,0,10,140,75,10,35,22,0.32,0.5,0.5401768436607192,0.7928024821327122,0.5642341660317667,0.85,1.0
6323,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3161,0,10,140,75,10,35,22,0.2933333333333333,0.45,0.5393500831912901,0.7902403318351807,0.5970077170851164,0.85,1.0
45050,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3420,0,10,140,75,10,23,16,0.24,0.7,0.7032287243988453,0.7809000118096112,0.699620569703774,0.5,1.0
45050,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3484,0,10,140,75,10,23,16,0.2533333333333333,0.65,0.7198335836740485,0.7788776018690556,0.7826662046244088,0.5,1.0
45050,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3423,0,10,140,75,10,23,16,0.2266666666666666,0.55,0.5364677097078726,0.7825390813074585,0.5889142082118088,0.6,1.0
41335,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3555,1,10,140,75,10,47,28,0.2666666666666666,0.6,0.6218933447565651,0.7956020937435789,0.6327891424021455,0.7,1.0
6323,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3493,0,10,140,75,10,35,22,0.28,0.55,0.5929135832386441,0.7965067271698449,0.6340861348833485,1.0,1.0
58604,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3640,0,10,140,75,10,26,18,0.3066666666666666,0.8,0.8440940770945291,0.7942766562661506,0.8854145570631641,0.65,1.0
14918,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3845,0,10,140,75,10,52,30,0.36,0.75,0.8060949012989292,0.788657398136491,0.863105690534096,0.8,1.0
14918,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3739,0,10,140,75,10,52,30,0.3733333333333333,0.8,0.7829480871012777,0.7982051282197136,0.7558225518461587,0.55,1.0
14918,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3907,0,10,140,75,10,52,30,0.32,0.7,0.7903684572211469,0.7893125867744978,0.9154435120263292,0.5,1.0
58604,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,140,75,10,26,18,0.2666666666666666,0.65,0.7289503839062217,0.7901004443733677,0.813865352698557,0.65,1.0
41335,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4097,1,10,140,75,10,47,28,0.2933333333333333,0.6470588235294118,0.7114966920161739,0.7848188083368817,0.7724992519975219,0.0588235294117647,1.0
58604,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,4070,0,10,140,75,10,26,18,0.32,0.9,0.919681346489914,0.7956231245169336,0.9324470077566052,0.75,1.0
61875,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3291,0,10,141,75,10,98,54,0.32,0.45,0.4491320364156392,0.7879521417608962,0.393964579666979,1.0,1.0
61875,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3292,0,10,141,75,10,98,54,0.2933333333333333,0.25,0.2461610039769067,0.7794494463657075,0.2969926343436405,0.25,1.0
24573,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3294,0,10,141,75,10,17,13,0.2266666666666666,0.8,0.8182524524399482,0.7995323902844905,0.8268186186878138,1.0,1.0
61875,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3376,0,10,141,75,10,98,54,0.2533333333333333,0.25,0.2969643080380578,0.7796171834328627,0.3867743803753866,0.3,1.0
55899,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3331,0,10,142,75,10,88,49,0.2,0.4,0.2948656408148233,0.7984840376014386,0.1664745595821447,0.25,1.0
69820,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3329,0,10,142,76,10,18,14,0.3947368421052631,0.85,0.8792140013539738,0.7989488146579001,0.8954370090264053,0.9,1.0
55899,22222,5,20,True,5,0.0,stratified,few,4,0.75,0.99,gpt,3497,0,10,142,75,10,88,49,0.2266666666666666,0.5,0.5422210107644518,0.7903104384708106,0.5310832942856936,0.2,1.0
